student_id,skill_id,skill_name,proficiency,source
ST0853,SK051,Teamwork,advanced,resume_parse_mock
ST0853,SK049,Technical Writing,beginner,resume_parse_mock
ST0854,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0854,SK036,Financial Statement Analysis,beginner,resume_parse_mock
ST0854,SK050,Leadership,intermediate,resume_parse_mock
ST0854,SK038,Market Sizing,beginner,resume_parse_mock
ST0854,SK048,Networking,beginner,resume_parse_mock
ST0854,SK001,Python,advanced,resume_parse_mock
ST0854,SK016,Statistics,advanced,resume_parse_mock
ST0854,SK051,Teamwork,beginner,resume_parse_mock
ST0855,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0855,SK003,C/C++,beginner,resume_parse_mock
ST0855,SK012,Deep Learning,beginner,resume_parse_mock
ST0855,SK027,Figma,intermediate,resume_parse_mock
ST0855,SK007,Git,advanced,resume_parse_mock
ST0855,SK002,Java,advanced,resume_parse_mock
ST0856,SK027,Figma,beginner,resume_parse_mock
ST0856,SK013,LLMs & AI Agents,beginner,resume_parse_mock
ST0856,SK011,Machine Learning,advanced,resume_parse_mock
ST0856,SK018,Network Security,beginner,resume_parse_mock
ST0856,SK047,Public Speaking,intermediate,resume_parse_mock
ST0856,SK001,Python,advanced,resume_parse_mock
ST0857,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0857,SK053,Project Management,beginner,resume_parse_mock
ST0857,SK025,Structural Analysis,beginner,resume_parse_mock
ST0857,SK051,Teamwork,beginner,resume_parse_mock
ST0858,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0858,SK015,Data Visualization,intermediate,resume_parse_mock
ST0858,SK043,Digital Marketing,intermediate,resume_parse_mock
ST0858,SK033,LBO Modeling,beginner,resume_parse_mock
ST0858,SK050,Leadership,intermediate,resume_parse_mock
ST0858,SK044,Market Research,beginner,resume_parse_mock
ST0858,SK047,Public Speaking,advanced,resume_parse_mock
ST0858,SK051,Teamwork,beginner,resume_parse_mock
ST0859,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0859,SK050,Leadership,beginner,resume_parse_mock
ST0859,SK053,Project Management,intermediate,resume_parse_mock
ST0859,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0859,SK028,User Research,intermediate,resume_parse_mock
ST0860,SK003,C/C++,intermediate,resume_parse_mock
ST0860,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0860,SK015,Data Visualization,intermediate,resume_parse_mock
ST0860,SK050,Leadership,beginner,resume_parse_mock
ST0860,SK019,Penetration Testing,advanced,resume_parse_mock
ST0861,SK003,C/C++,beginner,resume_parse_mock
ST0861,SK002,Java,beginner,resume_parse_mock
ST0861,SK013,LLMs & AI Agents,intermediate,resume_parse_mock
ST0861,SK053,Project Management,advanced,resume_parse_mock
ST0861,SK047,Public Speaking,advanced,resume_parse_mock
ST0861,SK016,Statistics,beginner,resume_parse_mock
ST0861,SK046,Stochastic Calculus,beginner,resume_parse_mock
ST0862,SK037,Auditing,intermediate,resume_parse_mock
ST0862,SK030,Financial Modeling,beginner,resume_parse_mock
ST0862,SK050,Leadership,beginner,resume_parse_mock
ST0862,SK034,M&A Concepts,beginner,resume_parse_mock
ST0862,SK047,Public Speaking,advanced,resume_parse_mock
ST0862,SK001,Python,advanced,resume_parse_mock
ST0862,SK051,Teamwork,advanced,resume_parse_mock
ST0863,SK026,Lab Research Methods,advanced,resume_parse_mock
ST0863,SK050,Leadership,advanced,resume_parse_mock
ST0863,SK023,MATLAB,beginner,resume_parse_mock
ST0863,SK047,Public Speaking,intermediate,resume_parse_mock
ST0863,SK001,Python,advanced,resume_parse_mock
ST0863,SK049,Technical Writing,intermediate,resume_parse_mock
ST0864,SK015,Data Visualization,advanced,resume_parse_mock
ST0864,SK004,JavaScript,beginner,resume_parse_mock
ST0864,SK013,LLMs & AI Agents,intermediate,resume_parse_mock
ST0864,SK018,Network Security,intermediate,resume_parse_mock
ST0864,SK054,Policy Analysis,beginner,resume_parse_mock
ST0864,SK047,Public Speaking,intermediate,resume_parse_mock
ST0864,SK006,SQL,intermediate,resume_parse_mock
ST0865,SK050,Leadership,advanced,resume_parse_mock
ST0865,SK054,Policy Analysis,beginner,resume_parse_mock
ST0865,SK047,Public Speaking,beginner,resume_parse_mock
ST0865,SK016,Statistics,beginner,resume_parse_mock
ST0865,SK051,Teamwork,beginner,resume_parse_mock
ST0865,SK049,Technical Writing,beginner,resume_parse_mock
ST0866,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0866,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0866,SK009,Data Structures & Algorithms,intermediate,resume_parse_mock
ST0866,SK015,Data Visualization,intermediate,resume_parse_mock
ST0866,SK048,Networking,intermediate,resume_parse_mock
ST0866,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0866,SK016,Statistics,advanced,resume_parse_mock
ST0866,SK010,System Design,advanced,resume_parse_mock
ST0867,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0867,SK012,Deep Learning,beginner,resume_parse_mock
ST0867,SK004,JavaScript,intermediate,resume_parse_mock
ST0867,SK050,Leadership,advanced,resume_parse_mock
ST0867,SK001,Python,advanced,resume_parse_mock
ST0867,SK006,SQL,intermediate,resume_parse_mock
ST0867,SK010,System Design,beginner,resume_parse_mock
ST0868,SK037,Auditing,beginner,resume_parse_mock
ST0868,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0868,SK030,Financial Modeling,beginner,resume_parse_mock
ST0868,SK047,Public Speaking,intermediate,resume_parse_mock
ST0868,SK051,Teamwork,beginner,resume_parse_mock
ST0869,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0869,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0869,SK031,DCF Valuation,beginner,resume_parse_mock
ST0869,SK029,Excel Modeling,beginner,resume_parse_mock
ST0869,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0869,SK050,Leadership,advanced,resume_parse_mock
ST0869,SK051,Teamwork,beginner,resume_parse_mock
ST0870,SK015,Data Visualization,advanced,resume_parse_mock
ST0870,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0870,SK027,Figma,beginner,resume_parse_mock
ST0870,SK044,Market Research,intermediate,resume_parse_mock
ST0870,SK054,Policy Analysis,advanced,resume_parse_mock
ST0870,SK047,Public Speaking,intermediate,resume_parse_mock
ST0870,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0870,SK051,Teamwork,advanced,resume_parse_mock
ST0870,SK049,Technical Writing,advanced,resume_parse_mock
ST0871,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0871,SK015,Data Visualization,advanced,resume_parse_mock
ST0871,SK007,Git,intermediate,resume_parse_mock
ST0871,SK002,Java,intermediate,resume_parse_mock
ST0871,SK053,Project Management,advanced,resume_parse_mock
ST0871,SK001,Python,beginner,resume_parse_mock
ST0871,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0872,SK050,Leadership,intermediate,resume_parse_mock
ST0872,SK023,MATLAB,advanced,resume_parse_mock
ST0872,SK051,Teamwork,advanced,resume_parse_mock
ST0873,SK002,Java,intermediate,resume_parse_mock
ST0873,SK018,Network Security,advanced,resume_parse_mock
ST0873,SK010,System Design,advanced,resume_parse_mock
ST0873,SK051,Teamwork,advanced,resume_parse_mock
ST0874,SK040,Business Strategy,intermediate,resume_parse_mock
ST0874,SK039,Case Interviewing,advanced,resume_parse_mock
ST0874,SK029,Excel Modeling,beginner,resume_parse_mock
ST0874,SK006,SQL,intermediate,resume_parse_mock
ST0875,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0875,SK015,Data Visualization,beginner,resume_parse_mock
ST0875,SK011,Machine Learning,advanced,resume_parse_mock
ST0875,SK047,Public Speaking,beginner,resume_parse_mock
ST0875,SK001,Python,intermediate,resume_parse_mock
ST0876,SK024,Circuit Design,intermediate,resume_parse_mock
ST0876,SK021,Embedded Systems,beginner,resume_parse_mock
ST0876,SK023,MATLAB,intermediate,resume_parse_mock
ST0876,SK011,Machine Learning,beginner,resume_parse_mock
ST0876,SK018,Network Security,intermediate,resume_parse_mock
ST0876,SK010,System Design,advanced,resume_parse_mock
ST0876,SK051,Teamwork,advanced,resume_parse_mock
ST0877,SK050,Leadership,advanced,resume_parse_mock
ST0877,SK054,Policy Analysis,advanced,resume_parse_mock
ST0877,SK047,Public Speaking,beginner,resume_parse_mock
ST0877,SK016,Statistics,advanced,resume_parse_mock
ST0877,SK051,Teamwork,intermediate,resume_parse_mock
ST0877,SK049,Technical Writing,advanced,resume_parse_mock
ST0878,SK039,Case Interviewing,advanced,resume_parse_mock
ST0878,SK029,Excel Modeling,beginner,resume_parse_mock
ST0878,SK050,Leadership,beginner,resume_parse_mock
ST0878,SK038,Market Sizing,beginner,resume_parse_mock
ST0878,SK053,Project Management,beginner,resume_parse_mock
ST0878,SK001,Python,intermediate,resume_parse_mock
ST0878,SK006,SQL,intermediate,resume_parse_mock
ST0878,SK010,System Design,beginner,resume_parse_mock
ST0879,SK003,C/C++,advanced,resume_parse_mock
ST0879,SK009,Data Structures & Algorithms,intermediate,resume_parse_mock
ST0879,SK012,Deep Learning,advanced,resume_parse_mock
ST0879,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0879,SK018,Network Security,advanced,resume_parse_mock
ST0880,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0880,SK050,Leadership,advanced,resume_parse_mock
ST0880,SK023,MATLAB,intermediate,resume_parse_mock
ST0880,SK047,Public Speaking,intermediate,resume_parse_mock
ST0880,SK001,Python,beginner,resume_parse_mock
ST0880,SK016,Statistics,beginner,resume_parse_mock
ST0880,SK010,System Design,beginner,resume_parse_mock
ST0880,SK049,Technical Writing,advanced,resume_parse_mock
ST0881,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0881,SK050,Leadership,beginner,resume_parse_mock
ST0881,SK047,Public Speaking,intermediate,resume_parse_mock
ST0881,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0881,SK049,Technical Writing,beginner,resume_parse_mock
ST0882,SK003,C/C++,intermediate,resume_parse_mock
ST0882,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0882,SK007,Git,intermediate,resume_parse_mock
ST0882,SK047,Public Speaking,intermediate,resume_parse_mock
ST0882,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0883,SK003,C/C++,advanced,resume_parse_mock
ST0883,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0883,SK011,Machine Learning,advanced,resume_parse_mock
ST0883,SK053,Project Management,advanced,resume_parse_mock
ST0883,SK049,Technical Writing,intermediate,resume_parse_mock
ST0884,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0884,SK050,Leadership,intermediate,resume_parse_mock
ST0884,SK047,Public Speaking,advanced,resume_parse_mock
ST0884,SK049,Technical Writing,intermediate,resume_parse_mock
ST0885,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0885,SK006,SQL,intermediate,resume_parse_mock
ST0885,SK042,Supply Chain Analytics,intermediate,resume_parse_mock
ST0885,SK017,Tableau / Power BI,beginner,resume_parse_mock
ST0885,SK051,Teamwork,intermediate,resume_parse_mock
ST0885,SK028,User Research,intermediate,resume_parse_mock
ST0886,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0886,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0886,SK031,DCF Valuation,advanced,resume_parse_mock
ST0886,SK029,Excel Modeling,advanced,resume_parse_mock
ST0886,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0886,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0886,SK049,Technical Writing,beginner,resume_parse_mock
ST0887,SK037,Auditing,beginner,resume_parse_mock
ST0887,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0887,SK033,LBO Modeling,beginner,resume_parse_mock
ST0887,SK016,Statistics,intermediate,resume_parse_mock
ST0888,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0888,SK007,Git,advanced,resume_parse_mock
ST0888,SK002,Java,intermediate,resume_parse_mock
ST0888,SK004,JavaScript,advanced,resume_parse_mock
ST0888,SK010,System Design,advanced,resume_parse_mock
ST0889,SK039,Case Interviewing,advanced,resume_parse_mock
ST0889,SK043,Digital Marketing,advanced,resume_parse_mock
ST0889,SK011,Machine Learning,beginner,resume_parse_mock
ST0889,SK044,Market Research,beginner,resume_parse_mock
ST0890,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0890,SK053,Project Management,advanced,resume_parse_mock
ST0890,SK025,Structural Analysis,advanced,resume_parse_mock
ST0890,SK049,Technical Writing,advanced,resume_parse_mock
ST0891,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0891,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0891,SK020,Linux,intermediate,resume_parse_mock
ST0891,SK011,Machine Learning,beginner,resume_parse_mock
ST0892,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0892,SK050,Leadership,beginner,resume_parse_mock
ST0892,SK023,MATLAB,beginner,resume_parse_mock
ST0892,SK053,Project Management,beginner,resume_parse_mock
ST0892,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0892,SK051,Teamwork,advanced,resume_parse_mock
ST0892,SK049,Technical Writing,beginner,resume_parse_mock
ST0893,SK040,Business Strategy,beginner,resume_parse_mock
ST0893,SK027,Figma,beginner,resume_parse_mock
ST0893,SK050,Leadership,beginner,resume_parse_mock
ST0893,SK047,Public Speaking,advanced,resume_parse_mock
ST0893,SK006,SQL,intermediate,resume_parse_mock
ST0893,SK028,User Research,beginner,resume_parse_mock
ST0894,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0894,SK031,DCF Valuation,advanced,resume_parse_mock
ST0894,SK015,Data Visualization,beginner,resume_parse_mock
ST0894,SK043,Digital Marketing,intermediate,resume_parse_mock
ST0894,SK050,Leadership,intermediate,resume_parse_mock
ST0894,SK044,Market Research,advanced,resume_parse_mock
ST0894,SK047,Public Speaking,beginner,resume_parse_mock
ST0894,SK051,Teamwork,advanced,resume_parse_mock
ST0895,SK040,Business Strategy,intermediate,resume_parse_mock
ST0895,SK003,C/C++,beginner,resume_parse_mock
ST0895,SK027,Figma,intermediate,resume_parse_mock
ST0895,SK050,Leadership,beginner,resume_parse_mock
ST0895,SK011,Machine Learning,beginner,resume_parse_mock
ST0895,SK041,Product Roadmapping,intermediate,resume_parse_mock
ST0896,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0896,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0896,SK033,LBO Modeling,advanced,resume_parse_mock
ST0896,SK047,Public Speaking,intermediate,resume_parse_mock
ST0897,SK039,Case Interviewing,advanced,resume_parse_mock
ST0897,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0897,SK038,Market Sizing,advanced,resume_parse_mock
ST0897,SK018,Network Security,intermediate,resume_parse_mock
ST0897,SK019,Penetration Testing,beginner,resume_parse_mock
ST0897,SK041,Product Roadmapping,advanced,resume_parse_mock
ST0897,SK053,Project Management,advanced,resume_parse_mock
ST0897,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0897,SK051,Teamwork,advanced,resume_parse_mock
ST0897,SK028,User Research,advanced,resume_parse_mock
ST0898,SK037,Auditing,beginner,resume_parse_mock
ST0898,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0898,SK031,DCF Valuation,beginner,resume_parse_mock
ST0898,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0898,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0898,SK033,LBO Modeling,beginner,resume_parse_mock
ST0899,SK040,Business Strategy,advanced,resume_parse_mock
ST0899,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0899,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0899,SK047,Public Speaking,advanced,resume_parse_mock
ST0899,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0899,SK051,Teamwork,beginner,resume_parse_mock
ST0900,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0900,SK015,Data Visualization,intermediate,resume_parse_mock
ST0900,SK011,Machine Learning,advanced,resume_parse_mock
ST0900,SK018,Network Security,beginner,resume_parse_mock
ST0900,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0900,SK047,Public Speaking,beginner,resume_parse_mock
ST0900,SK001,Python,advanced,resume_parse_mock
ST0900,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0901,SK003,C/C++,intermediate,resume_parse_mock
ST0901,SK027,Figma,intermediate,resume_parse_mock
ST0901,SK053,Project Management,beginner,resume_parse_mock
ST0901,SK001,Python,advanced,resume_parse_mock
ST0902,SK053,Project Management,advanced,resume_parse_mock
ST0902,SK047,Public Speaking,beginner,resume_parse_mock
ST0902,SK025,Structural Analysis,beginner,resume_parse_mock
ST0902,SK051,Teamwork,advanced,resume_parse_mock
ST0902,SK049,Technical Writing,advanced,resume_parse_mock
ST0903,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0903,SK013,LLMs & AI Agents,advanced,resume_parse_mock
ST0903,SK020,Linux,beginner,resume_parse_mock
ST0903,SK018,Network Security,intermediate,resume_parse_mock
ST0903,SK019,Penetration Testing,advanced,resume_parse_mock
ST0903,SK001,Python,intermediate,resume_parse_mock
ST0904,SK026,Lab Research Methods,intermediate,resume_parse_mock
ST0904,SK023,MATLAB,intermediate,resume_parse_mock
ST0904,SK047,Public Speaking,advanced,resume_parse_mock
ST0904,SK016,Statistics,beginner,resume_parse_mock
ST0904,SK049,Technical Writing,intermediate,resume_parse_mock
ST0905,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0905,SK029,Excel Modeling,beginner,resume_parse_mock
ST0905,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0905,SK034,M&A Concepts,beginner,resume_parse_mock
ST0905,SK051,Teamwork,advanced,resume_parse_mock
ST0906,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0906,SK012,Deep Learning,advanced,resume_parse_mock
ST0906,SK007,Git,beginner,resume_parse_mock
ST0906,SK019,Penetration Testing,advanced,resume_parse_mock
ST0906,SK001,Python,beginner,resume_parse_mock
ST0906,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0906,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0906,SK051,Teamwork,advanced,resume_parse_mock
ST0907,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0907,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0907,SK050,Leadership,advanced,resume_parse_mock
ST0907,SK016,Statistics,intermediate,resume_parse_mock
ST0907,SK028,User Research,beginner,resume_parse_mock
ST0908,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0908,SK003,C/C++,intermediate,resume_parse_mock
ST0908,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0908,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0908,SK007,Git,advanced,resume_parse_mock
ST0908,SK051,Teamwork,beginner,resume_parse_mock
ST0909,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0909,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0909,SK013,LLMs & AI Agents,advanced,resume_parse_mock
ST0909,SK050,Leadership,advanced,resume_parse_mock
ST0909,SK034,M&A Concepts,advanced,resume_parse_mock
ST0909,SK001,Python,beginner,resume_parse_mock
ST0910,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0910,SK037,Auditing,beginner,resume_parse_mock
ST0910,SK031,DCF Valuation,advanced,resume_parse_mock
ST0910,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0910,SK047,Public Speaking,advanced,resume_parse_mock
ST0911,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0911,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0911,SK020,Linux,beginner,resume_parse_mock
ST0911,SK047,Public Speaking,beginner,resume_parse_mock
ST0911,SK051,Teamwork,advanced,resume_parse_mock
ST0912,SK040,Business Strategy,beginner,resume_parse_mock
ST0912,SK007,Git,advanced,resume_parse_mock
ST0912,SK018,Network Security,beginner,resume_parse_mock
ST0912,SK019,Penetration Testing,intermediate,resume_parse_mock
ST0912,SK041,Product Roadmapping,advanced,resume_parse_mock
ST0912,SK016,Statistics,intermediate,resume_parse_mock
ST0912,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0913,SK027,Figma,beginner,resume_parse_mock
ST0913,SK004,JavaScript,beginner,resume_parse_mock
ST0913,SK047,Public Speaking,advanced,resume_parse_mock
ST0913,SK051,Teamwork,beginner,resume_parse_mock
ST0913,SK028,User Research,beginner,resume_parse_mock
ST0914,SK015,Data Visualization,advanced,resume_parse_mock
ST0914,SK029,Excel Modeling,advanced,resume_parse_mock
ST0914,SK007,Git,advanced,resume_parse_mock
ST0914,SK050,Leadership,advanced,resume_parse_mock
ST0914,SK048,Networking,intermediate,resume_parse_mock
ST0914,SK006,SQL,advanced,resume_parse_mock
ST0915,SK040,Business Strategy,advanced,resume_parse_mock
ST0915,SK027,Figma,beginner,resume_parse_mock
ST0915,SK004,JavaScript,beginner,resume_parse_mock
ST0915,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0915,SK047,Public Speaking,advanced,resume_parse_mock
ST0915,SK006,SQL,intermediate,resume_parse_mock
ST0915,SK051,Teamwork,intermediate,resume_parse_mock
ST0916,SK003,C/C++,beginner,resume_parse_mock
ST0916,SK015,Data Visualization,advanced,resume_parse_mock
ST0916,SK007,Git,intermediate,resume_parse_mock
ST0916,SK050,Leadership,beginner,resume_parse_mock
ST0916,SK001,Python,advanced,resume_parse_mock
ST0916,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0916,SK016,Statistics,beginner,resume_parse_mock
ST0916,SK051,Teamwork,intermediate,resume_parse_mock
ST0917,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0917,SK002,Java,advanced,resume_parse_mock
ST0917,SK020,Linux,advanced,resume_parse_mock
ST0917,SK016,Statistics,advanced,resume_parse_mock
ST0917,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0918,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0918,SK030,Financial Modeling,advanced,resume_parse_mock
ST0918,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0918,SK048,Networking,advanced,resume_parse_mock
ST0918,SK006,SQL,intermediate,resume_parse_mock
ST0918,SK051,Teamwork,intermediate,resume_parse_mock
ST0919,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0919,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0919,SK023,MATLAB,advanced,resume_parse_mock
ST0919,SK038,Market Sizing,intermediate,resume_parse_mock
ST0919,SK053,Project Management,intermediate,resume_parse_mock
ST0919,SK047,Public Speaking,intermediate,resume_parse_mock
ST0919,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0919,SK017,Tableau / Power BI,advanced,resume_parse_mock
ST0920,SK015,Data Visualization,beginner,resume_parse_mock
ST0920,SK043,Digital Marketing,beginner,resume_parse_mock
ST0920,SK050,Leadership,beginner,resume_parse_mock
ST0920,SK044,Market Research,beginner,resume_parse_mock
ST0920,SK047,Public Speaking,advanced,resume_parse_mock
ST0920,SK051,Teamwork,beginner,resume_parse_mock
ST0921,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0921,SK012,Deep Learning,advanced,resume_parse_mock
ST0921,SK013,LLMs & AI Agents,advanced,resume_parse_mock
ST0921,SK001,Python,beginner,resume_parse_mock
ST0921,SK016,Statistics,advanced,resume_parse_mock
ST0922,SK015,Data Visualization,beginner,resume_parse_mock
ST0922,SK004,JavaScript,beginner,resume_parse_mock
ST0922,SK047,Public Speaking,intermediate,resume_parse_mock
ST0922,SK016,Statistics,advanced,resume_parse_mock
ST0922,SK049,Technical Writing,beginner,resume_parse_mock
ST0923,SK040,Business Strategy,intermediate,resume_parse_mock
ST0923,SK039,Case Interviewing,beginner,resume_parse_mock
ST0923,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0923,SK030,Financial Modeling,beginner,resume_parse_mock
ST0923,SK011,Machine Learning,intermediate,resume_parse_mock
ST0923,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0923,SK016,Statistics,intermediate,resume_parse_mock
ST0924,SK040,Business Strategy,beginner,resume_parse_mock
ST0924,SK015,Data Visualization,intermediate,resume_parse_mock
ST0924,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0924,SK038,Market Sizing,intermediate,resume_parse_mock
ST0924,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0924,SK047,Public Speaking,intermediate,resume_parse_mock
ST0924,SK006,SQL,advanced,resume_parse_mock
ST0924,SK028,User Research,beginner,resume_parse_mock
ST0925,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0925,SK003,C/C++,beginner,resume_parse_mock
ST0925,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0925,SK021,Embedded Systems,advanced,resume_parse_mock
ST0925,SK007,Git,beginner,resume_parse_mock
ST0925,SK001,Python,beginner,resume_parse_mock
ST0925,SK010,System Design,intermediate,resume_parse_mock
ST0925,SK051,Teamwork,intermediate,resume_parse_mock
ST0926,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0926,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0926,SK050,Leadership,advanced,resume_parse_mock
ST0926,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0926,SK051,Teamwork,intermediate,resume_parse_mock
ST0927,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0927,SK050,Leadership,beginner,resume_parse_mock
ST0927,SK053,Project Management,beginner,resume_parse_mock
ST0927,SK047,Public Speaking,intermediate,resume_parse_mock
ST0927,SK049,Technical Writing,advanced,resume_parse_mock
ST0928,SK015,Data Visualization,intermediate,resume_parse_mock
ST0928,SK043,Digital Marketing,beginner,resume_parse_mock
ST0928,SK050,Leadership,intermediate,resume_parse_mock
ST0928,SK044,Market Research,beginner,resume_parse_mock
ST0928,SK047,Public Speaking,intermediate,resume_parse_mock
ST0928,SK051,Teamwork,intermediate,resume_parse_mock
ST0929,SK027,Figma,intermediate,resume_parse_mock
ST0929,SK004,JavaScript,beginner,resume_parse_mock
ST0929,SK050,Leadership,advanced,resume_parse_mock
ST0929,SK011,Machine Learning,intermediate,resume_parse_mock
ST0929,SK019,Penetration Testing,beginner,resume_parse_mock
ST0930,SK002,Java,beginner,resume_parse_mock
ST0930,SK020,Linux,advanced,resume_parse_mock
ST0930,SK019,Penetration Testing,intermediate,resume_parse_mock
ST0930,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0930,SK016,Statistics,beginner,resume_parse_mock
ST0930,SK010,System Design,advanced,resume_parse_mock
ST0930,SK028,User Research,intermediate,resume_parse_mock
ST0931,SK040,Business Strategy,beginner,resume_parse_mock
ST0931,SK003,C/C++,intermediate,resume_parse_mock
ST0931,SK050,Leadership,advanced,resume_parse_mock
ST0931,SK047,Public Speaking,intermediate,resume_parse_mock
ST0931,SK051,Teamwork,beginner,resume_parse_mock
ST0932,SK037,Auditing,beginner,resume_parse_mock
ST0932,SK031,DCF Valuation,advanced,resume_parse_mock
ST0932,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0932,SK033,LBO Modeling,advanced,resume_parse_mock
ST0932,SK050,Leadership,beginner,resume_parse_mock
ST0932,SK051,Teamwork,advanced,resume_parse_mock
ST0933,SK024,Circuit Design,beginner,resume_parse_mock
ST0933,SK050,Leadership,intermediate,resume_parse_mock
ST0933,SK023,MATLAB,advanced,resume_parse_mock
ST0933,SK051,Teamwork,advanced,resume_parse_mock
